date,y,yhat_cv
2012-12-27,0.0,
2012-12-28,0.012033839563723463,
2012-12-31,0.011890746521521773,
2013-01-02,0.0055009961903476476,
2013-01-03,0.002348337674107429,
2013-01-04,-0.0015649455463033672,
2013-01-07,-0.0035301076078614524,
2013-01-08,0.004312886512802297,
2013-01-09,0.0046838493124264375,
2013-01-10,0.0007785130794136617,
2013-01-11,-0.0023373598487048154,
2013-01-14,0.002337359848704772,
2013-01-15,0.0019436352085710307,
2013-01-16,0.006194367464273511,
2013-01-17,0.008837713622057338,
2013-01-18,0.0087602921691195,
2013-01-21,-0.005323206486413047,
2013-01-22,0.009863509405195993,
2013-01-23,0.0041439125036751645,
2013-01-24,0.008236662065879068,
2013-01-25,-0.00037292560566458074,
2013-01-28,0.00037292560566465094,
2013-01-29,-0.004858914437099695,
2013-01-30,-0.005259215728484909,
2013-01-31,0.008998935868569535,
2013-02-01,-0.010883950564340831,
2013-02-04,0.008641797158651128,
2013-02-05,-0.000748503028958129,
2013-02-06,0.0007485030289581124,
2013-02-07,0.010050335853501506,
2013-02-08,0.0018501392881613734,
2013-02-11,0.0,
2013-02-12,-0.0011096727604377884,
2013-02-13,0.0022181155120213586,
2013-02-14,0.0033179753941821937,
2013-02-15,0.010981076668925926,
2013-02-19,-0.004743668811378983,
2013-02-20,-0.005133857993851933,
2013-02-21,0.010605328875202782,
2013-02-22,-0.011340893454156686,
2013-02-25,0.004405293467916418,
2013-02-26,0.009841522844791289,
2013-02-27,0.010463743315954175,
2013-02-28,-0.004316553464974098,
2013-03-01,0.004675426607171503,
2013-03-04,0.00964121019238621,
2013-03-05,0.004962789342129097,
2013-03-06,0.0,
2013-03-07,0.004938281640582577,
2013-03-08,-0.0007039775017943805,
2013-03-11,-0.0021149109046259755,
2013-03-12,0.0031706914003740093,
2013-03-13,0.00035167927213170853,
2013-03-14,-0.004581505811231969,
2013-03-15,-0.0031841526991402305,
2013-03-18,0.0014164308317135062,
2013-03-19,0.008105771253435505,
2013-03-20,-0.010585843383795672,
2013-03-21,0.000709219887883662,
2013-03-22,-0.0035511400954644098,
2013-03-25,0.002487121552093554,
2013-03-26,-0.0007099751806925384,
2013-03-27,0.0028368813351995355,
2013-03-28,-0.00425834568257708,
2013-04-01,0.003549879482203777,
2013-04-02,-0.00889843921079958,
2013-04-03,0.0003574620234667225,
2013-04-04,0.0007145409378688503,
2013-04-05,0.006053071713077463,
2013-04-08,0.004250803425194568,
2013-04-09,0.009498752157907905,
2013-04-10,-0.00035020136936430137,
2013-04-11,-0.0010513405559240232,
2013-04-12,-0.009512137953645259,
2013-04-15,0.008810629682154906,
2013-04-16,-0.00881062968215492,
2013-04-17,-0.006392067218658765,
2013-04-18,0.008513708750017116,
2013-04-19,0.005284493537898204,
2013-04-22,0.009094151518317058,
2013-04-23,0.001739433383433195,
2013-04-24,-0.002784547570183008,
2013-04-25,-0.004891693891254252,
2013-04-26,0.0017497817237877723,
2013-04-29,-0.002450552600398288,
2013-04-30,-0.008094360576216712,
2013-05-01,0.01054491317661504,
2013-05-02,0.011126679464757053,
2013-05-03,0.0,
2013-05-06,0.0017274144906950872,
2013-05-07,0.0034459027895256066,
2013-05-08,0.0,
2013-05-09,0.00924505814405099,
2013-05-10,-0.0003408897254760005,
2013-05-13,0.015561883735831256,
2013-05-14,0.006024114603380876,
2013-05-15,-0.0030075210639553284,
2013-05-16,0.019553232733001143,
2013-05-17,0.00032813782082783327,
2013-05-21,0.0009837679101327482,
2013-05-22,-0.010212574347754378,
2013-05-23,0.0009928844105426577,
2013-05-24,0.002642882278345016,
2013-05-27,0.009522317888623438,
2013-05-28,-0.008203491452827791,
2013-05-29,0.0006587615521501637,
2013-05-30,-0.007270355884462989,
2013-05-31,-0.007323601308586873,
2013-06-03,0.003668505031326488,
2013-06-04,-0.012730490186147947,
2013-06-05,-0.0037155928576787793,
2013-06-06,0.008424649659251623,
2013-06-07,-0.0013431835464676259,
2013-06-10,-0.009113987137706317,
2013-06-11,-0.005099450112349137,
2013-06-12,0.008822588615179077,
2013-06-13,-0.0027063615977430252,
2013-06-14,0.005405418566907982,
2013-06-17,0.010723963362975642,
2013-06-18,-0.006018072325563021,
2013-06-19,-0.018616208632797906,
2013-06-20,0.014247188071873985,
2013-06-21,-0.01390559968255766,
2013-06-24,0.011545119746541845,
2013-06-25,0.0070647896870043745,
2013-06-26,0.00434856012236159,
2013-06-27,0.0003337226795530057,
2013-06-28,0.004328290426258216,
2013-07-02,0.0016597514183642492,
2013-07-03,0.014488234989617618,
2013-07-04,-0.0019633514160256205,
2013-07-05,0.006204101532684871,
2013-07-08,0.004546938655543437,
2013-07-09,-0.002595718524281513,
2013-07-10,0.0035673785197571986,
2013-07-11,0.0009707167887309609,
2013-07-12,0.0064474755909697265,
2013-07-15,-0.009038150615062147,
2013-07-16,0.00614192976516007,
2013-07-17,0.0028962208499019562,
2013-07-18,-0.0009644752395284331,
2013-07-19,0.0016069423351899549,
2013-07-22,-0.00644332126093223,
2013-07-23,-0.0029130947935232317,
2013-07-24,-0.0022716219406637016,
2013-07-25,0.0009741841978434143,
2013-07-26,-0.00357665801542504,
2013-07-29,0.004874095758245353,
2013-07-30,-0.0029216057139535615,
2013-07-31,0.019318050844763877,
2013-08-01,0.0022296553272690683,
2013-08-02,-0.005743474627065751,
2013-08-06,0.002237494940191867,
2013-08-07,-0.0051216501200548065,
2013-08-08,-0.007408634305569237,
2013-08-09,-0.0009704027932785164,
2013-08-12,0.008379037098847748,
2013-08-13,-0.006439172281021089,
2013-08-14,-0.016610054565620366,
2013-08-15,0.0006565988417116893,
2013-08-16,-0.004935032223446757,
2013-08-19,0.007557124843433376,
2013-08-20,0.005874690524788932,
2013-08-21,0.01003731917262475,
2013-08-22,0.00032211306446988024,
2013-08-23,-0.0016116038943415328,
2013-08-26,-0.020202707317519466,
2013-08-27,0.005580188449977563,
2013-08-28,0.008150004361924408,
2013-08-29,-0.007495554076785691,
2013-08-30,0.005870858349783827,
2013-09-03,0.004218730904048475,
2013-09-04,0.0019411199883446481,
2013-09-05,-0.004859883208511152,
2013-09-06,0.0019467884149879458,
2013-09-09,0.00485045413374948,
2013-09-10,-0.00032263268548941566,
2013-09-11,-0.0012915726690517688,
2013-09-12,0.0045132249400573355,
2013-09-13,0.0035318707447741533,
2013-09-16,0.0016012813669738276,
2013-09-17,0.00415137112247597,
2013-09-18,0.003499287808046714,
2013-09-19,-0.003818012910346423,
2013-09-20,-0.010253213823099011,
2013-09-23,-0.00096665063109499,
2013-09-24,-0.0019361090268663291,
2013-09-25,0.00032294526358498613,
2013-09-26,-0.003558147050096648,
2013-09-27,-0.005523978303369901,
2013-09-30,0.008112976513275324,
2013-10-01,0.0006462035766063014,
2013-10-02,-0.006155859387575955,
2013-10-03,0.0019480525641084742,
2013-10-04,-0.0048772653990035,
2013-10-07,-0.0065402456806098784,
2013-10-08,0.0019665689720408473,
2013-10-09,0.02041879398875942,
2013-10-10,0.002563282403164632,
2013-10-11,0.0012791814983802124,
2013-10-15,0.006371477432142384,
2013-10-16,0.004436002204624108,
2013-10-17,0.006617323658624877,
2013-10-18,-0.000314119682180801,
2013-10-21,0.006575880906156959,
2013-10-22,0.0043600193640788,
2013-10-23,0.007738778754989406,
2013-10-24,0.004614682854672462,
2013-10-25,0.0018399269220072951,
2013-10-28,0.00641321483471318,
2013-10-29,-0.0021331716149358584,
2013-10-30,-0.0064269540275415,
2013-10-31,-0.0006142506335639772,
2013-11-01,0.003373718887740871,
2013-11-04,0.004277427847778979,
2013-11-05,-0.0021364268770089636,
2013-11-06,-0.008591645362989932,
2013-11-07,0.01377221462122709,
2013-11-08,0.0015186031771900596,
2013-11-11,-0.001214697993267833,
2013-11-12,0.0030339829098530524,
2013-11-13,0.009347271433540444,
2013-11-14,0.0014994754646405668,
2013-11-15,-0.0054086670313994055,
2013-11-18,0.002106848032898461,
2013-11-19,-0.005426603609291045,
2013-11-20,0.015597196813667988,
2013-11-21,0.004454350349380153,
2013-11-22,0.001480385170434203,
2013-11-25,-0.0005918911093189524,
2013-11-26,0.007961121215867199,
2013-11-27,0.0026396847707732454,
2013-11-28,-0.0011723330768234393,
2013-11-29,-0.00029329813965933346,
2013-12-02,-0.0035263039773192942,
2013-12-03,0.004112814258061778,
2013-12-04,-0.008538252960120094,
2013-12-05,0.011173300598125255,
2013-12-06,0.00029235492095380593,
2013-12-09,-0.004981695284339976,
2013-12-10,-0.013010236736014775,
2013-12-11,0.002081166203824671,
2013-12-12,-0.0056589875517086986,
2013-12-13,0.005658987551708664,
2013-12-16,-0.0005941770822464334,
2013-12-17,0.023786175009046884,
2013-12-18,-0.0029061339837290028,
2013-12-19,0.004066226921259575,
